yy;mm;SiteID;spi
2009;03;228;1.4189798967929845
2009;03;23;0.8229791159894382
2009;03;247;0.9177086190024725
2009;03;250;1.0837453729617041
2009;03;31;0.6935081418012875
2009;03;349;1.276903425600729
2009;03;37;-0.6004697886959844
2009;03;39;0.6415117642641525
2009;03;4;0.6443126044914343
2009;03;408;1.0106615286283365
2009;03;41;0.9949606830594966
2009;03;5;0.6005746011202062
2009;03;50;1.109188206001128
2009;03;61;1.134391613370129
2009;03;8;0.6060669136174685
2009;03;6510;NA
2009;03;6511;1.089004328051748
2009;03;6512;1.2191606821264884
2009;03;6516;-0.6430619416092738
2009;03;6521;1.0650249073623954
2009;03;6528;1.0165181710204911
2009;03;6529;1.4179917527823496
2009;03;6541;0.8500649346068667
2009;03;6543;1.2994258215262209
2009;03;6546;1.1759586972996745
2009;03;6547;2.436021450875485
2009;03;6561;1.4094610203481115
2009;03;6564;1.1386025779632916
2009;03;6569;0.74326048087549
2009;03;6570;1.3468487255102557
2009;03;6576;1.2354627824172337
2009;03;6591;NA
2009;03;6594;NA
2009;03;6598;1.3903328363606569
2009;03;6601;NA
2009;03;6602;1.2904164493613655
2009;03;6615;1.3659657325373977
2009;03;6638;1.5327397304861112
2009;03;6639;0.9212684240600681
2009;03;6640;1.2131963830030017
2009;03;44;0.46548774468623394
2009;03;5675;1.4845577499672902
2009;03;5677;0.9908027456187918
2009;03;5678;1.3273905386039397
2009;03;5679;1.4060663268160987
2009;03;5680;1.2593043394602468
2009;03;5681;1.38725854767816
2009;03;5682;1.6355362183274973
2009;03;5683;1.384685397191342
2009;03;5687;1.9021689762537441
2009;03;5688;1.5497098793654045
2009;03;5689;NA
2009;03;5690;1.164285559590695
2009;03;5691;1.5441489243370103
2009;03;5692;1.491088906961567
2009;03;5693;1.4116088509108888
2009;03;5696;1.31718651324968
2009;03;5697;1.3798437856705201
2009;03;5698;1.4641737218483752
2009;03;5699;1.5673915494247963
2009;03;5700;1.5871204443271227
2009;03;5703;0.9002680838425116
2009;03;5704;1.259957102094539
2009;03;5705;1.4154955603440884
2009;03;5707;1.5063349170623164
2009;03;5708;1.5612066747158284
2009;03;5709;0.8629425264951258
2009;03;5710;1.0540705851092222
2009;03;5711;0.9735681017799728
2009;03;5712;1.5042951166415917
2009;03;5713;0.9918038589531382
2009;03;5714;1.1970031806532133
2009;03;5715;1.4331302699516257
2009;03;5716;0.9088486201818134
2009;03;5717;0.9427608979424743
2009;03;5718;0.9363146021192998
2009;03;5720;0.8591255125796484
2009;03;5721;0.7538551888932296
2009;03;5722;0.5897420468491869
2009;03;5723;0.8273851621878924
2009;03;5725;0.8725953196024269
2009;03;5726;0.9572531975452775
2009;03;5727;1.3680591072584378
2009;03;5728;1.0589432646121537
2009;03;5729;1.3533777973191898
2009;03;5732;1.0191934991438143
2009;03;5733;1.5218633019581023
2009;03;5734;0.7943027269809281
2009;03;5735;1.0194558505545626
2009;03;5736;0.9100411626938182
2009;03;5737;0.9578920697039127
2009;03;5738;1.0175128183546536
2009;03;5739;0.7496461373226119
2009;03;5740;1.4345041650760553
2009;03;5741;1.2193303057316378
2009;03;5742;1.3242892563284947
2009;03;5743;1.4863652620430814
2009;03;5744;1.3365511996991561
2009;03;5745;1.2191168190503983
2009;03;5746;0.9455697691436079
2009;03;5747;0.9254478809869773
2009;03;5748;0.7014080968027647
2009;03;5752;0.9437236483587699
2009;03;5753;0.9588817333706428
2009;03;5754;1.252477466456445
2009;03;5755;1.0097853260441279
2009;03;5756;1.0447801455269237
2009;03;5758;1.278607032570424
2009;03;5759;1.4945290038002916
2009;03;5760;0.475171445733543
2009;03;5761;0.8793129882643306
2009;03;5763;0.829083689938673
2009;03;5764;0.6098636947666554
2009;03;5766;0.9662494101967884
2009;03;5769;1.1742647124355579
2009;03;5770;1.0347794351930133
2009;03;5771;1.4444512836104346
2009;03;5772;1.3600258154905724
2009;03;5773;1.0115115157818177
2009;03;5774;1.3084460609115183
2009;03;5775;1.5460803410966883
2009;03;5776;1.3838988835535786
2009;03;5777;1.4373193868176062
2009;03;5779;1.5851697892807288
2009;03;5780;1.3777287606975444
2009;03;5781;1.2091826346293977
2009;03;5783;NA
2009;03;5784;1.2232201753542047
2009;03;5786;1.0233057881302507
2009;03;5797;1.3793632798453968
2009;03;5798;1.4538606892818644
2009;03;5799;1.99470110122871
2009;03;5800;1.379975280878142
2009;03;5801;1.2798228137085088
2009;04;6718;0.5950878751900887
2009;04;6720;1.6412392776462046
2009;04;6721;1.7104059085502727
2009;04;6723;1.4191846184197165
2009;04;6729;1.0921314232848494
2009;04;6730;1.6165144379345473
2009;04;6733;0.34288259175224217
2009;04;6736;0.7363164998561151
2009;04;6768;NA
2009;04;6769;0.30031070637373397
2009;04;6771;1.0446504619664312
2009;04;102;0.33688232908715937
2009;04;110;0.34314638915304213
2009;04;135;1.2671578064560438
2009;04;149;0.6464297778593201
2009;04;150;0.6040010451919842
2009;04;166;0.27702772181670743
2009;04;172;0.4479246218571305
2009;04;176;0.7347294160462521
2009;04;18;0.6526049477358271
2009;04;197;0.7049388401764599
2009;04;203;0.8012811652033421
2009;04;206;1.0339562862399718
2009;04;223;0.6353434777915528
2009;04;49;1.2083023183681445
2009;04;77;0.8335685921685697
2009;04;94;0.6073627914768684
2009;04;14158;0.8527920673823883
2009;04;14246;1.217548303532861
2009;04;14271;0.08321305414241802
2009;04;14415;0.5856908584934112
2009;04;14444;1.59572459042696
2009;04;14458;NA
2009;04;9013;0.4006388202434437
2009;04;9068;0.729937567322311
2009;04;9101;0.4440216007035379
2009;04;9119;0.38451422599429086
2009;04;9167;1.252825260015846
2009;04;9177;0.9113702063387265
2009;04;9191;1.1156528610179621
2009;04;9192;0.7034041667459205
2009;04;9230;1.5114108712885792
2009;04;9244;0.706929038855629
2009;04;9287;0.7169693132343411
2009;04;9310;0.6269671630679281
2009;04;9317;-0.21613679780868664
2009;04;9404;1.3105498734454377
2009;04;9573;0.9376398397091275
2009;04;9578;-0.15121032047452346
2009;04;2;1.9397397225762176
2009;04;43;1.932561655425621
2009;04;47;1.2177242555244958
2009;04;51;1.0466256835628645
2009;04;53;1.718964075547269
2009;04;7;1.9056599364674116
2009;04;14233;1.2279567165019123
2009;04;14437;NA
2009;04;5884;1.8798896462134231
2009;04;5937;1.7170043144904823
2009;04;7144;1.4449564587051598
2009;04;6000;1.687190602010641
2009;04;6031;2.2328050743979015
2009;04;9601;1.9989216575714328
2009;04;5598;1.694637915270204
2009;04;5600;2.101477162411928
2009;04;5602;2.001325882674017
2009;04;5609;2.1139416414556202
2009;04;5612;2.14414731681482
2009;04;5613;1.7895149936358887
2009;04;5617;1.7806161271192318
2009;04;5620;1.9652234219348708
2009;04;5621;1.6961356516703028
2009;04;5628;1.9404058050831259
2009;04;5629;2.013103228596373
2009;04;5632;2.1331902891664805
2009;04;5634;1.7937026817725492
2009;04;5640;2.231231757596845
2009;04;5646;1.9941942353979403
2009;04;5647;2.2416359923499916
2009;04;5649;2.2917595351604128
2009;04;5651;1.9362508975486892
2009;04;10;0.9530440784976
2009;04;210;1.0614381288803123
2009;04;221;1.2528441563111434
2009;04;222;1.345665421482917
2009;04;225;1.3750510533503655
2009;04;227;-2.517111023008563
2009;04;228;1.531914653843595
2009;04;23;0.7629233081132699
2009;04;247;0.9683430819580431
2009;04;250;1.1611832098803248
2009;04;31;0.4888401730393756
2009;04;349;1.311589030484178
2009;04;37;-0.557314779798525
2009;04;39;0.952212666433824
2009;04;4;0.8954542055777079
2009;04;408;1.2021361796160719
2009;04;41;0.9746898773624699
2009;04;5;0.5674867199002351
2009;04;50;1.124568111272374
2009;04;61;1.2202541101630289
2009;04;8;0.46234337616999527
2009;04;6510;NA
2009;04;6511;1.530784489020431
2009;04;6512;1.5936902286847117
2009;04;6516;0.47088082520105706
2009;04;6521;1.7779394639998511
2009;04;6528;1.4358930837784343
2009;04;6529;1.4781293975510972
2009;04;6541;0.9813233847749191
2009;04;6543;1.5794320702848947
2009;04;6546;1.2053460379977434
2009;04;6547;2.7851792879829556
2009;04;6561;1.6483084258760643
2009;04;6564;1.4988410441543507
2009;04;6569;NA
2009;04;6570;1.6470569410675628
2009;04;6576;1.880465510987592
2009;04;6591;NA
2009;04;6594;NA
2009;04;6598;1.441098599061775
2009;04;6601;1.5951113247615902
2009;04;6602;1.2572447601645658
2009;04;6615;1.6271868019201083
2009;04;6638;1.7492346790455633
2009;04;6639;1.2159759464794728
2009;04;6640;1.2833093044456145
2009;04;44;1.6402399761082516
2009;04;5675;1.7647351630120234
2009;04;5677;1.5229029173639135
2009;04;5678;1.660392361249686
2009;04;5679;1.7189897802102074
2009;04;5680;1.680503573502985
2009;04;5681;1.761527189837901
2009;04;5682;2.0222743340975016
2009;04;5683;1.5666745274871499
2009;04;5687;1.793151663694976
2009;04;5688;1.881559940605018
2009;04;5689;1.1287076949303982
2009;04;5690;1.3778310128960323
2009;04;5691;1.791275974340157
2009;04;5692;1.483231570870784
2009;04;5693;1.405245946035838
2009;04;5696;2.0652012786285905
2009;04;5697;2.1340334164117674
2009;04;5698;2.2933119011315326
2009;04;5699;2.346810231619213
2009;04;5700;2.3840766470321553
2009;04;5703;1.38557193323394
2009;04;5704;2.2558878475611053
2009;04;5705;2.303814671587802
2009;04;5707;2.142405375987348
2009;04;5708;1.7643715686149013
2009;04;5709;1.6012449192609766
2009;04;5710;1.7339687602436684
2009;04;5711;1.8382544563559104
2009;04;5712;1.6204674727961623
2009;04;5713;1.284736595529426
2009;04;5714;1.4902604041897685
2009;04;5715;1.6528306534156743
2009;04;5716;1.1551084822667446
2009;04;5717;1.5730691099827214
2009;04;5718;1.8071097540692604
2009;04;5720;1.2975495218598914
2009;04;5721;0.6912993032574247
2009;04;5722;1.3614953832403613
2009;04;5723;1.2979543253823629
2009;04;5725;1.4071819919436594
2009;04;5726;1.6636658184408375
2009;04;5727;1.473267684296752
2009;04;5728;2.0391238701168284
2009;04;5729;1.5695496184287696
2009;04;5732;1.5882220924130301
2009;04;5733;1.1845010123366333
2009;04;5734;0.813258500919462
2009;04;5735;1.3026026804704702
2009;04;5736;1.589033667785686
2009;04;5737;0.9321816421127875
2009;04;5738;1.1417707572671127
2009;04;5739;0.9098685908223193
2009;04;5740;1.6942960224326342
2009;04;5741;2.0076389129656587
2009;04;5742;2.0652775250605275
2009;04;5743;1.9846021775508604
2009;04;5744;1.8337919192607819
2009;04;5745;1.5977078151007476
2009;04;5746;1.6640774496589725
2009;04;5747;1.0880879067642368
2009;04;5748;1.4459898445945663
2009;04;5752;1.6898764038706833
2009;04;5753;1.3977271997648808
2009;04;5754;1.7148575995212507
2009;04;5755;1.2081295848110447
2009;04;5756;1.4087074472606207
2009;04;5758;1.6522079674708874
2009;04;5759;2.0805777978275724
2009;04;5760;0.9932321856951929
2009;04;5761;0.9572695096792357
2009;04;5763;1.5864173122191059
2009;04;5764;0.7492929487454874
2009;04;5766;1.4909998930489388
2009;04;5769;1.4536740406900794
2009;04;5770;1.4110664580715726
2009;04;5771;1.8517042702656652
2009;04;5772;1.5378318990615778
2009;04;5773;1.2310186990258436
2009;04;5774;1.7526602507349591
2009;04;5775;1.7518487101358815
2009;04;5776;1.798034483411927
2009;04;5777;2.1873045917761473
2009;04;5779;1.6553312151676212
2009;04;5780;1.8800541689518762
2009;04;5781;1.3194237844007783
2009;04;5783;1.802608305827498
2009;04;5784;1.6438591918968035
2009;04;5786;1.5516555615891237
2009;04;5797;1.7201517456757118
2009;04;5798;1.7313759945220617
2009;04;5799;1.7880548827702072
2009;04;5800;1.3730937687672038
2009;04;5801;1.1783054798048807
2009;05;6718;-0.09892943070521228
2009;05;6720;0.9907644454976435
2009;05;6721;0.5903464369232704
2009;05;6723;0.559029936265991
2009;05;6729;0.5239279415761796
2009;05;6730;0.6698392817233505
2009;05;6733;0.23226205836829017
2009;05;6736;0.14623770285878346
2009;05;6768;NA
2009;05;6769;0.5078592484493377
2009;05;6771;1.0159947531578941
2009;05;102;-0.8648816169000432
2009;05;110;-0.28881586008464266
2009;05;135;-0.021104110512278958
2009;05;149;-0.07829930693603564
2009;05;150;-0.6467952899070645
2009;05;166;-1.5180089154576217
2009;05;172;-0.9394484258777871
2009;05;176;-1.1928665940709102
2009;05;18;-1.2323779781137558
2009;05;197;-1.2468186349378747
2009;05;203;-1.0738032099622694
2009;05;206;-1.077050230679572
2009;05;223;-0.38588177904055726
2009;05;49;-0.7681410495885509
2009;05;77;-1.336483457614449
2009;05;94;-0.5592450840966084
2009;05;14158;0.6382585045911158
2009;05;14246;0.9665598280602302
2009;05;14271;-0.33426664275727913
2009;05;14415;0.3501387658767221
2009;05;14444;0.9367400048455516
2009;05;14458;NA
2009;05;9013;-0.03152455649552425
2009;05;9068;0.09834423888591763
2009;05;9101;0.5275233234334936
2009;05;9119;-0.038113283828753966
2009;05;9167;0.7782387239741346
2009;05;9177;0.5825930280143937
2009;05;9191;0.06663264794340228
2009;05;9192;0.20958020138876976
2009;05;9230;0.7789380991352836
2009;05;9244;0.21390702518711305
2009;05;9287;0.4540989422323407
2009;05;9310;0.05180164008755623
2009;05;9317;-0.8400205600615942
2009;05;9404;0.6644609341305637
2009;05;9573;0.5372541926861218
2009;05;9578;-0.5168227435833938
2009;05;2;1.4311849848294247
2009;05;43;0.8202477693785089
2009;05;47;0.5090657392937429
2009;05;51;0.4791461482774372
2009;05;53;0.6607929562052925
2009;05;7;0.8422801930752297
2009;05;14233;0.18582954394838133
2009;05;14437;NA
2009;05;5884;1.2990275822640107
2009;05;5937;0.4753176443859846
2009;05;7144;0.7657813270738828
2009;05;6000;0.8099671068601998
2009;05;6031;0.7651831327183508
2009;05;9601;1.2175737201041934
2009;05;5598;0.6144082612123587
2009;05;5600;0.9672433476824313
2009;05;5602;1.0306733852858725
2009;05;5609;1.7582196661371265
2009;05;5612;1.7898843038766656
2009;05;5613;1.1773857421749394
2009;05;5617;1.1433093085936634
2009;05;5620;1.2371623734269164
2009;05;5621;1.0223602464073462
2009;05;5628;1.4682011061995026
2009;05;5629;1.1712975217717259
2009;05;5632;1.30980771771802
2009;05;5634;0.9947415304870411
2009;05;5640;1.2359593350327087
2009;05;5646;1.1387588950184284
2009;05;5647;1.1627435928543808
2009;05;5649;1.2664688090263831
2009;05;5651;0.4493023500915589
2009;05;10;-0.31725461376249076
2009;05;210;0.37780129370232013
2009;05;221;0.5799102985981853
2009;05;222;0.5687800240016629
2009;05;225;0.4819912896104056
2009;05;227;-2.5943872111441486
2009;05;228;0.6256808581499014
2009;05;23;-0.32675360833765543
2009;05;247;0.24398849771365425
2009;05;250;0.4374002265104761
2009;05;31;-0.40325634827166973
2009;05;349;0.10565240757209252
2009;05;37;-0.8805933217961617
2009;05;39;-0.05317233447574886
2009;05;4;0.05728633396299057
2009;05;408;0.5465692723003353
2009;05;41;-0.006470333979684845
2009;05;5;-0.34417542804556184
2009;05;50;0.5741528678105041
2009;05;61;0.6688640502906664
2009;05;8;-0.2450460305338577
2009;05;6510;1.4014454142487234
2009;05;6511;0.2041447122624108
2009;05;6512;0.47280444021451656
2009;05;6516;-0.11720024774932467
2009;05;6521;0.9435424171080959
2009;05;6528;-0.36990077438601415
2009;05;6529;-0.17812676724092896
2009;05;6541;-0.5918070979340346
2009;05;6543;0.48412257743577286
2009;05;6546;0.49702431829079696
2009;05;6547;2.1654692858042184
2009;05;6561;0.4201694712767091
2009;05;6564;0.017839325443044847
2009;05;6569;NA
2009;05;6570;0.470749328903248
2009;05;6576;0.9289766078865412
2009;05;6591;NA
2009;05;6594;NA
2009;05;6598;0.12099888102777721
2009;05;6601;0.507324565231963
2009;05;6602;-0.023204113992745776
2009;05;6615;-0.07625638868960422
2009;05;6638;0.3546903410055094
2009;05;6639;0.12961538580141807
2009;05;6640;-0.509009345178433
2009;05;44;1.0104430790773096
2009;05;5675;0.31488618255982737
2009;05;5677;0.44238072737205447
2009;05;5678;0.7700153441578861
2009;05;5679;0.50320744428619
2009;05;5680;0.8908378162894971
2009;05;5681;0.6198580693075298
2009;05;5682;1.2402689046562305
2009;05;5683;0.24828299901937867
2009;05;5687;0.512732975140548
2009;05;5688;0.9982458123895543
2009;05;5689;0.2581862878882355
2009;05;5690;0.8280242420599012
2009;05;5691;0.8774619603553258
2009;05;5692;0.6721916594541205
2009;05;5693;0.5962206071137256
2009;05;5696;0.9482974136496057
2009;05;5697;1.060651563104695
2009;05;5698;1.4226888836257527
2009;05;5699;1.1804032661901964
2009;05;5700;1.4459917820956827
2009;05;5703;0.5736833593377568
2009;05;5704;1.365656516795613
2009;05;5705;1.490975682404031
2009;05;5707;1.5368422073188746
2009;05;5708;0.9605875055785044
2009;05;5709;1.216201184159194
2009;05;5710;1.7403887931337856
2009;05;5711;1.2023728832100211
2009;05;5712;0.7110426353507119
2009;05;5713;1.3445611682795588
2009;05;5714;0.589147945968303
2009;05;5715;0.6066490717100775
2009;05;5716;0.33837276566415386
2009;05;5717;0.9878020801748255
2009;05;5718;1.2429316264897357
2009;05;5720;0.5929465219909147
2009;05;5721;0.7339227974712889
2009;05;5722;0.7560027555895886
2009;05;5723;1.3427155817552265
2009;05;5725;1.2235203400718442
2009;05;5726;1.0337799654086794
2009;05;5727;0.15091717202255256
2009;05;5728;1.315310616781457
2009;05;5729;-0.03166619090939404
2009;05;5732;0.6770185826385708
2009;05;5733;-0.31581103135856575
2009;05;5734;-0.33753380929348004
2009;05;5735;0.4050073694055544
2009;05;5736;0.5582229581048765
2009;05;5737;-0.37269218741200316
2009;05;5738;0.3264084525015217
2009;05;5739;0.22428862623488746
2009;05;5740;0.9028012053208628
2009;05;5741;1.0724409665908339
2009;05;5742;0.8001721776039847
2009;05;5743;0.8579452486516599
2009;05;5744;0.6689803564845697
2009;05;5745;0.8203407824164589
2009;05;5746;0.9785151215201162
2009;05;5747;0.3916151589620446
2009;05;5748;1.0542296999612966
2009;05;5752;1.3345957196772646
2009;05;5753;0.72294634108902045
2009;05;5754;1.1482195859616238
2009;05;5755;0.3873740584603615
2009;05;5756;0.6167013746432489
2009;05;5758;0.7957108130617548
2009;05;5759;1.5613286192447746
2009;05;5760;0.27600705246188745
2009;05;5761;0.7248858272171569
2009;05;5763;0.9710336024907034
2009;05;5764;0.3039781794166898
2009;05;5766;0.737955078009488
2009;05;5769;0.8253939298100904
2009;05;5770;0.6514162105574137
2009;05;5771;1.193792527461185
2009;05;5772;0.832273013089125
2009;05;5773;0.3776230438623791
2009;05;5774;1.0062320691013702
2009;05;5775;0.9691958263061435
2009;05;5776;0.7101381356566919
2009;05;5777;1.0668010104375376
2009;05;5779;0.7052217108153401
2009;05;5780;1.2872872620311757
2009;05;5781;0.5260220042466099
2009;05;5783;1.2492892745951243
2009;05;5784;0.4484648855593707
2009;05;5786;0.7833573588586266
2009;05;5797;0.9341305273570603
2009;05;5798;0.7490305633315514
2009;05;5799;-0.05357987216004866
2009;05;5800;0.254999999826661
2009;05;5801;-0.10737245166968219
2009;06;6718;-0.3669249861489459
2009;06;6720;0.09604760500235655
2009;06;6721;-0.10989278892150357
2009;06;6723;-0.7775316851247928
2009;06;6729;-0.7778496007738608
2009;06;6730;-0.7702176357220869
2009;06;6733;0.07047477582390006
2009;06;6736;-0.6429564433883966
2009;06;6768;NA
2009;06;6769;0.42651138638422437
2009;06;6771;0.8037094056900551
2009;06;102;-2.5041466121761746
2009;06;110;0.1885994526983541
2009;06;135;-0.823237950411818
2009;06;149;-0.33057431697555073
2009;06;150;-0.7765352309319588
2009;06;166;-1.383961063490466
2009;06;172;-1.07802618937997
2009;06;176;-2.2426432619216885
2009;06;18;-1.674321422184909
2009;06;197;-0.7461660224718651
2009;06;203;-1.7865901936558846
2009;06;206;-2.006022438061551
2009;06;223;-1.4712429352211644
2009;06;49;-1.7206316235163417
2009;06;77;-1.4574678017637335
2009;06;94;-1.8994882069507943
2009;06;14158;-0.16495758007158262
2009;06;14246;-0.10981411150320425
2009;06;14271;-1.150458913359704
2009;06;14415;-0.4360406933463902
2009;06;14444;-0.4667046889144394
2009;06;14458;NA
2009;06;9013;-0.4755113738425582
2009;06;9068;-0.576049083609635
2009;06;9101;0.665711584222112
2009;06;9119;0.06328999480560851
2009;06;9167;0.40786496956045426
2009;06;9177;-0.4002761453175166
2009;06;9191;-0.3288570697956965
2009;06;9192;-0.5473834426038019
2009;06;9230;0.2272308159364662
2009;06;9244;-0.5271959080802144
2009;06;9287;0.0433934834160598
2009;06;9310;-0.6208920312729121
2009;06;9317;-1.2499526828858665
2009;06;9404;-0.1726501740894362
2009;06;9573;-0.12545297902715236
2009;06;9578;-0.40738169742801883
2009;06;2;0.5140703966175386
2009;06;43;-0.5582517274576825
2009;06;47;0.3080827003564124
2009;06;51;-1.2964763598106641
2009;06;53;-0.8823660797599249
2009;06;7;0.5418047429850312
2009;06;14233;0.04582530839822855
2009;06;14437;NA
2009;06;5884;0.8842867761137289
2009;06;5937;-0.28661888701961963
2009;06;7144;0.14638909380121906
2009;06;6000;0.33922511385480364
2009;06;6031;0.6734780377546713
2009;06;9601;0.3398820146594398
2009;06;5598;-0.24229105623630307
2009;06;5600;0.5469566175117471
2009;06;5602;0.20128615036429787
2009;06;5609;1.6210279214950982
2009;06;5612;1.3506310923797618
2009;06;5613;0.5882979680291597
2009;06;5617;0.8714803953890384
2009;06;5620;1.106187135944355
2009;06;5621;0.5446710137438393
2009;06;5628;0.9545886724557984
2009;06;5629;0.8066194565706232
2009;06;5632;0.8952354284231421
2009;06;5634;0.6221335961751238
2009;06;5640;0.7521383798068523
2009;06;5646;0.5638718978694439
2009;06;5647;1.0389140476778975
2009;06;5649;0.9614787600961128
2009;06;5651;-0.6034244724553841
2009;06;10;-1.073165457220113
2009;06;210;0.7255648310512358
2009;06;221;-0.17753098215948748
2009;06;222;-0.21049714912823606
2009;06;225;-0.5664532426397035
2009;06;227;-1.5647107091176091
2009;06;228;-0.617747082474887
2009;06;23;-0.6820645104502305
2009;06;247;-0.33849898026569525
2009;06;250;-0.26080975961138997
2009;06;31;-1.2508254625884982
2009;06;349;-0.6803009176727751
2009;06;37;-1.37861826628631
2009;06;39;-0.6458477943905714
2009;06;4;-0.7258150629922223
2009;06;408;0.5768797046372925
2009;06;41;-1.1275109998977326
2009;06;5;-0.05576199740327754
2009;06;50;-1.02189964650238
2009;06;61;-0.6564702171948048
2009;06;8;-0.7772867107481012
2009;06;6510;1.6726939662050582
2009;06;6511;-1.1253268192710069
2009;06;6512;-0.07594330831045082
2009;06;6516;-0.29802152103512747
2009;06;6521;-0.055983294459412025
2009;06;6528;-0.7728849282251773
2009;06;6529;-0.8123189839668905
2009;06;6541;-1.5634343341549009
2009;06;6543;-0.5868073003007112
2009;06;6546;-0.7021508382636801
2009;06;6547;-0.1699270827519715
2009;06;6561;-0.5352592012820286
2009;06;6564;-0.75069397734836385
2009;06;6569;NA
2009;06;6570;-0.0930351442273153
2009;06;6576;0.46733498008622965
2009;06;6591;-2.881684087786625
2009;06;6594;NA
2009;06;6598;-0.5966807503576843
2009;06;6601;0.024498205965840746
2009;06;6602;-0.5315487210162883
2009;06;6615;-0.862546393700426
2009;06;6638;-0.7088502269340559
2009;06;6639;-0.5777969074888785
2009;06;6640;-1.0581009452714198
2009;06;44;0.8404491929286103
2009;06;5675;-0.7537830967746595
2009;06;5677;-0.5764771880050993
2009;06;5678;-0.19312996428939513
2009;06;5679;-0.6194199082256394
2009;06;5680;-0.29697931595341737
2009;06;5681;-0.12545265792992732
2009;06;5682;0.6609502118670835
2009;06;5683;-1.0341717131917405
2009;06;5687;-0.503689412779816
2009;06;5688;0.10008733908025669
2009;06;5689;-0.25217320192412995
2009;06;5690;-0.39706560156598025
2009;06;5691;-0.4333990891777231
2009;06;5692;0.3781248565581119
2009;06;5693;0.12986692138204992
2009;06;5696;0.026500416340487918
2009;06;5697;0.44784071413877735
2009;06;5698;1.15119239410418
2009;06;5699;0.6748469468367357
2009;06;5700;1.2227070925351153
2009;06;5703;-0.2491906363140386
2009;06;5704;1.1673981704200558
2009;06;5705;1.1813229206981961
2009;06;5707;0.48969337400435087
2009;06;5708;-0.04580938844084897
2009;06;5709;0.3121082716415477
2009;06;5710;0.9440861311478748
2009;06;5711;0.30693371554433097
2009;06;5712;-0.08528237462794619
2009;06;5713;0.44452464733076136
2009;06;5714;-0.5275663334481095
2009;06;5715;-0.6785512928066364
2009;06;5716;-0.5040665726746666
2009;06;5717;0.2754784986741052
2009;06;5718;0.48704286786418877
2009;06;5720;0.1666669118097468
2009;06;5721;-0.1677559654674457
2009;06;5722;-0.28205730848559113
2009;06;5723;0.7977934841280899
2009;06;5725;0.43637814130421904
2009;06;5726;-0.015315001587310553
2009;06;5727;-0.4997466154105664
2009;06;5728;0.43648818611772333
2009;06;5729;-0.6799510927339425
2009;06;5732;-0.20548185524099158
2009;06;5733;-0.9064356654688561
2009;06;5734;-0.4794131097647744
2009;06;5735;-0.5275964944801264
2009;06;5736;-0.47870634282144436
2009;06;5737;-0.5244092041783931
2009;06;5738;-0.39083509075108536
2009;06;5739;-0.09177098304649682
2009;06;5740;0.08656602371429932
2009;06;5741;0.6318697348245804
2009;06;5742;0.35306256917726625
2009;06;5743;-0.29817899907235035
2009;06;5744;0.26645643391869694
2009;06;5745;-0.273387180759746
2009;06;5746;-0.08168369425904648
2009;06;5747;0.39665053310293813
2009;06;5748;0.6281437503412101
2009;06;5752;0.14162490867888608
2009;06;5753;-0.5176735318017844
2009;06;5754;0.03621563506697253
2009;06;5755;-0.40656186039108655
2009;06;5756;-0.6529930830332222
2009;06;5758;-1.0119918693071088
2009;06;5759;-0.3368317317717188
2009;06;5760;-0.25114918120167756
2009;06;5761;-0.2936447750998633
2009;06;5763;0.5598071950033291
2009;06;5764;0.06563831929800397
2009;06;5766;0.021911814025797262
2009;06;5769;0.14093795639025453
2009;06;5770;-0.6728425761877042
2009;06;5771;0.20488872944090264
2009;06;5772;0.36002795321057496
2009;06;5773;-0.12148581967142373
2009;06;5774;0.0047382194936291585
2009;06;5775;-0.18129184083262906
2009;06;5776;-0.07181833886779039
2009;06;5777;0.4437506766706773
2009;06;5779;0.20681377405142734
2009;06;5780;-0.04410864106449337
2009;06;5781;-0.5475266359699863
2009;06;5783;1.125605103893468
2009;06;5784;0.1947431333424607
2009;06;5786;-0.13620214181351015
2009;06;5797;0.2439789101594359
2009;06;5798;-0.07404870763164512
2009;06;5799;-0.7407069579133526
2009;06;5800;0.522347490949216
2009;06;5801;-0.36126449203120425
2009;07;6718;-1.671641650177835
2009;07;6720;-1.987814952172463
2009;07;6721;-2.2543747923978765
2009;07;6723;-0.640432398862424
2009;07;6729;-1.2759258447696529
2009;07;6730;-0.8688086819783284
2009;07;6733;-0.7693956557937301
2009;07;6736;-0.4541780142054354
2009;07;6768;NA
2009;07;6769;0.2345605937455461
2009;07;6771;-0.47815519988889293
2009;07;102;-0.6360278204609411
2009;07;110;0.9715772610293526
2009;07;135;-2.1642481746572173
2009;07;149;0.09414292127754334
2009;07;150;-1.0194706871506969
2009;07;166;-1.3615929999366483
2009;07;172;-1.1973461124646467
2009;07;176;-2.0522261968778084
2009;07;18;-1.9076113722048202
2009;07;197;0.2502689745511765
2009;07;203;-2.425786388999886
2009;07;206;-1.7242379098296519
2009;07;223;-0.7433281525628957
2009;07;49;-1.8859798630082465
2009;07;77;-1.2326970858923199
2009;07;94;-2.1664379108161316
2009;07;14158;-0.7383524670802105
2009;07;14246;-0.6072254613676127
2009;07;14271;-1.2943930748144128
2009;07;14415;-0.606740524121253
2009;07;14444;-1.7301322630808966
2009;07;14458;NA
2009;07;9013;-0.8199611316234726
2009;07;9068;-1.3232310927089692
2009;07;9101;0.32220660741300683
2009;07;9119;-0.3306068118130975
2009;07;9167;-0.8352558896063534
