yy;mm;SiteID;spi
2015;02;6602;0.5637647291467611
2015;02;6615;0.33565954334710646
2015;02;6638;0.6012587667336252
2015;02;6639;1.0702507576192044
2015;02;6640;0.5663336474437508
2015;02;26;0.24007820315386158
2015;02;44;0.516935842093339
2015;02;5675;0.32110791837129926
2015;02;5677;0.7774280986063595
2015;02;5679;0.8718379027674451
2015;02;5681;0.5356188642327516
2015;02;5720;0.04343641399205957
2015;03;6718;0.9001909897757339
2015;03;6720;0.9898861350431694
2015;03;6721;NA
2015;03;6723;0.42283735271480705
2015;03;6729;0.5053697989907073
2015;03;6730;0.220358239205953
2015;03;6733;1.037755869275876
2015;03;6736;-0.8088868745177001
2015;03;6768;2.0862491563134657
2015;03;6769;1.322282710458149
2015;03;6771;0.6073581246298032
2015;03;102;0.2692611856150527
2015;03;110;-0.037060793547844216
2015;03;149;0.14815421127255368
2015;03;150;-0.3240004141986708
2015;03;172;-0.05404182763255554
2015;03;176;0.012745781639454987
2015;03;18;0.7540765325538877
2015;03;197;0.27034722552401075
2015;03;203;0.018603195651536873
2015;03;223;0.8359750889098998
2015;03;30;0.10825750653843118
2015;03;49;-0.15756769496402834
2015;03;58;0.5169981026872297
2015;03;77;0.2476451196839521
2015;03;94;0.33705509708294806
2015;03;13063;0.1383758110898574
2015;03;14158;NA
2015;03;14246;1.1133053031548985
2015;03;14271;2.774672714416037
2015;03;14415;2.9555986606929627
2015;03;14444;1.4164129932700935
2015;03;14458;1.2898694165511857
2015;03;9013;2.081583501647547
2015;03;9041;1.0528112054047616
2015;03;9051;0.1705242181946331
2015;03;9054;NA
2015;03;9071;0.8141621085695261
2015;03;9101;2.561038395752949
2015;03;9119;0.5987099366628622
2015;03;9121;2.153498101294044
2015;03;9177;1.5686602954944353
2015;03;9189;1.8494834641350753
2015;03;9230;0.28561504674918303
2015;03;9233;1.7668439424114784
2015;03;9244;1.8284566441289969
2015;03;9276;NA
2015;03;9287;2.3283615448083554
2015;03;9328;2.529787597719289
2015;03;9404;2.2559190390091746
2015;03;9573;1.4116623736720835
2015;03;9578;1.4271872197021755
2015;03;2;0.38045440628435223
2015;03;21;0.19886060518788015
2015;03;43;0.14230736949133285
2015;03;47;-0.02181342873142654
2015;03;51;-1.244442722185821
2015;03;53;0.061968755749983916
2015;03;7;-0.10760357289824433
2015;03;14233;0.03712251506791814
2015;03;5884;0.9590012151346827
2015;03;5937;0.08611701585162482
2015;03;7144;0.5270292854101145
2015;03;6000;0.39464538710063823
2015;03;6031;-0.32079329732250306
2015;03;5647;1.2049867880060894
2015;03;5649;1.2901616515376542
2015;03;10;0.94800680842384
2015;03;217;0.2662167189547644
2015;03;221;0.09587065562273607
2015;03;222;0.12372285509194877
2015;03;225;0.02993067853719429
2015;03;227;0.5935329185235501
2015;03;23;0.4007961485482314
2015;03;250;-0.23805319832916863
2015;03;31;0.9618778838476997
2015;03;37;-0.20585706001967802
2015;03;39;0.4489969692785668
2015;03;408;0.8267196659258232
2015;03;5;0.20278360976596102
2015;03;50;0.5064000516389249
2015;03;52;0.6172322009908475
2015;03;6;-0.9643223666126048
2015;03;8;1.4032852599446322
2015;03;6510;0.6721256442086923
2015;03;6511;0.1575801819083027
2015;03;6512;0.5359546663208846
2015;03;6516;1.3412371020581624
2015;03;6528;0.49225935690682115
2015;03;6529;0.2321976196979437
2015;03;6541;0.424576563274992
2015;03;6546;2.7623107622848164
2015;03;6561;-0.09049071447223003
2015;03;6564;0.23738095855760333
2015;03;6569;0.07842387624799232
2015;03;6570;-0.10941810743783338
2015;03;6576;0.6799347921919507
2015;03;6591;0.24385579002159824
2015;03;6594;0.14892001459355797
2015;03;6598;-0.09669489896756414
2015;03;6601;-0.30598283315129704
2015;03;6602;0.13736482640651454
2015;03;6615;-0.04972137252854466
2015;03;6638;0.24457111285898145
2015;03;6639;0.4108446806276949
2015;03;6640;0.36970421448255497
2015;03;26;0.49123552445937574
2015;03;44;0.824925795435829
2015;03;5675;0.3479000492177499
2015;03;5677;0.6558402068885965
2015;03;5679;0.6611787480886866
2015;03;5681;0.3312577529423057
2015;03;5720;0.31671249916047284
2015;04;6718;0.5783154143546589
2015;04;6720;0.8528185891324729
2015;04;6721;NA
2015;04;6723;0.1386881113451258
2015;04;6729;0.19400459606567794
2015;04;6730;0.20510838566258285
2015;04;6733;NA
2015;04;6736;-2.1449700979094484
2015;04;6768;2.9236878500793093
2015;04;6769;2.5420636773524854
2015;04;6771;0.32588945471302366
2015;04;102;-0.867714865867947
2015;04;110;-0.7868948131776083
2015;04;149;-0.8073350716568732
2015;04;150;-1.3408871107652953
2015;04;172;-1.6795089073584637
2015;04;176;-1.482363050973256
2015;04;18;-0.08514098955485626
2015;04;197;-1.1774579871316717
2015;04;203;-1.334038523345858
2015;04;223;-0.33473457165475756
2015;04;30;-0.5855632643921205
2015;04;49;-1.228226267243212
2015;04;58;-0.5362880444266823
2015;04;77;-0.8930483099482642
2015;04;94;-0.87262684032781
2015;04;13063;-0.03258817697672634
2015;04;14158;NA
2015;04;14246;1.2097401879042002
2015;04;14271;3.1066225706846975
2015;04;14415;3.1939989265446522
2015;04;14444;1.7194098401961297
2015;04;14458;1.9883653926366551
2015;04;9013;2.5295890251456465
2015;04;9041;1.0352810369343144
2015;04;9051;0.6736330913152146
2015;04;9054;NA
2015;04;9071;1.3700078728112806
2015;04;9101;2.7697914931770344
2015;04;9119;0.9778337933434252
2015;04;9121;2.544316657873081
2015;04;9177;1.5711845918823482
2015;04;9189;1.8509953206550727
2015;04;9230;0.20333165737345255
2015;04;9233;2.026875140640188
2015;04;9244;2.221403082106041
2015;04;9276;NA
2015;04;9287;2.4658644276521557
2015;04;9328;2.7822511435534474
2015;04;9404;2.886603366562297
2015;04;9573;1.8497878640179892
2015;04;9578;1.8556001394886708
2015;04;2;-0.19398818187019726
2015;04;21;-0.16800913183813082
2015;04;43;-0.18243489244632316
2015;04;47;-1.3821148717950518
2015;04;51;-2.4836283030874746
2015;04;53;-0.56214576538579
2015;04;7;-0.525127850367539
2015;04;14233;-0.4267466435737415
2015;04;5884;0.49486630469318654
2015;04;5937;-0.10274187739974357
2015;04;7144;0.4585604061382939
2015;04;6000;0.23549517884781046
2015;04;6031;-0.8965198287621657
2015;04;5647;0.5047926474082016
2015;04;5649;0.20049656500847757
2015;04;10;0.9302846433516269
2015;04;217;0.06199360553617856
2015;04;221;-0.0220295537437846
2015;04;222;-0.056316119705104674
2015;04;225;-0.7200557810968696
2015;04;227;0.4721470402442045
2015;04;23;0.17424460145950488
2015;04;250;-0.6212948920277811
2015;04;31;1.4716882588961788
2015;04;37;-0.06631665841219456
2015;04;39;0.23642862211350932
2015;04;408;0.7849950685001491
2015;04;5;-0.3525113552535614
2015;04;50;0.43641786532947663
2015;04;52;0.9934365371489106
2015;04;6;-0.9676064111367566
2015;04;8;1.3333400085282756
2015;04;6510;-0.015382219344377305
2015;04;6511;-0.5806798116566966
2015;04;6512;-0.3256752914819165
2015;04;6516;0.3693668227530221
2015;04;6528;-0.6912990289071833
2015;04;6529;-0.8302405064523006
2015;04;6541;-0.6985654716998492
2015;04;6546;-0.5454237894389621
2015;04;6561;-1.0079823200128013
2015;04;6564;-0.5926760475553717
2015;04;6569;-0.7888159502702138
2015;04;6570;-0.8128093730299215
2015;04;6576;-0.09228254370534172
2015;04;6591;-1.0027113500765616
2015;04;6594;-0.9683595289378408
2015;04;6598;-1.0557703068368285
2015;04;6601;-1.2235113549107035
2015;04;6602;-0.76775115480908
2015;04;6615;-1.3507712204775195
2015;04;6638;-0.8425710638332626
2015;04;6639;-0.8129806851145934
2015;04;6640;-0.6044160469873349
2015;04;26;-0.2089765632953351
2015;04;44;0.18163955120084133
2015;04;5675;-0.5053940451252183
2015;04;5677;-0.5746616500858295
2015;04;5679;-0.19828519816327178
2015;04;5681;-0.5391720319626917
2015;04;5720;0.26027133845828154
2015;05;6718;-0.3476567936099908
2015;05;6720;-0.3789170766507152
2015;05;6721;NA
2015;05;6723;-1.0405205682469307
2015;05;6729;-0.45242980851318715
2015;05;6730;-0.04023286000837937
2015;05;6733;NA
2015;05;6736;-2.6241954082778465
2015;05;6768;3.521937764273289
2015;05;6769;2.26943773654912
2015;05;6771;-1.0257585855007838
2015;05;102;0.23602873573006264
2015;05;110;-0.02136024814435851
2015;05;149;1.490443417837657
2015;05;150;-0.023757546858207558
2015;05;172;-0.47751576696093834
2015;05;176;-0.6129336151761587
2015;05;18;-0.008775863559710854
2015;05;197;-0.24771379364487148
2015;05;203;-0.6131339309494321
2015;05;223;0.3703132288719907
2015;05;30;-0.11253530382887222
2015;05;49;0.3978793220721107
2015;05;58;-0.12593629485006635
2015;05;77;0.09876118684495784
2015;05;94;0.051216570335808474
2015;05;13063;-0.9526804126354678
2015;05;14158;NA
2015;05;14246;0.46277266678808937
2015;05;14271;2.3280543941473715
2015;05;14415;2.06175495596818
2015;05;14444;0.7865364026545235
2015;05;14458;0.7559507021092889
2015;05;9013;2.1186219296637017
2015;05;9041;0.6938742302669219
2015;05;9051;0.4562166889420276
2015;05;9054;-1.2631496458648905
2015;05;9071;1.2609489819069681
2015;05;9101;1.8840593216343253
2015;05;9119;2.4609593422180724
2015;05;9121;2.3278375516101857
2015;05;9177;1.7815442965565527
2015;05;9189;0.7254548088556372
2015;05;9230;-0.1701685923179777
2015;05;9233;1.9042510317533061
2015;05;9244;0.7872709610713258
2015;05;9276;-0.005780260196884286
2015;05;9287;1.1023832603009418
2015;05;9328;3.119848150243835
2015;05;9404;1.6064423989055256
2015;05;9573;1.7837570628100374
2015;05;9578;2.506493479437617
2015;05;2;-0.23325125157095788
2015;05;21;-0.41833509876913705
2015;05;43;-0.40496295149153977
2015;05;47;-0.6272955176924658
2015;05;51;-2.556774729329761
2015;05;53;-0.4752784845523484
2015;05;7;-0.15964308528152968
2015;05;14233;-2.514848665198892
2015;05;5884;-0.7912947875431562
2015;05;5937;-1.3990006295261097
2015;05;7144;-0.603759375215151
2015;05;6000;-0.9856963694940557
2015;05;6031;-0.4981494015103287
2015;05;5647;0.31363628393196974
2015;05;5649;-0.510120895348524
2015;05;10;1.09573678773288
2015;05;217;-1.1096122721192003
2015;05;221;-0.9283984014502508
2015;05;222;-0.3634949882473266
2015;05;225;-1.4900005087409398
2015;05;227;-0.6046037515506648
2015;05;23;-0.3875170039510285
2015;05;250;-1.126929424424626
2015;05;31;0.6101671569121824
2015;05;37;0.21129044647265333
2015;05;39;-0.5307479938332268
2015;05;408;-0.18899221805410682
2015;05;5;-0.7970020490870648
2015;05;50;-0.12659667197059468
2015;05;52;0.7018719910429803
2015;05;6;-0.349760386177696
2015;05;8;0.9870774615589645
2015;05;6510;-1.073226925631988
2015;05;6511;-0.9158323837133928
2015;05;6512;-1.063124965678889
2015;05;6516;-0.11249012786270701
2015;05;6528;-0.4481795162417196
2015;05;6529;-0.6213348101366369
2015;05;6541;-0.4033486142551449
2015;05;6546;-0.42273759645254844
2015;05;6561;-0.9813620853189475
2015;05;6564;-0.9948518923780788
2015;05;6569;-2.6180533678963673
2015;05;6570;-2.2963952866617654
2015;05;6576;-1.6050123566073389
2015;05;6591;-1.314871518738001
2015;05;6594;-1.0914088998528926
2015;05;6598;-1.2677607730316884
2015;05;6601;-2.389303896595431
2015;05;6602;-1.9012240896605617
2015;05;6615;-1.0817658607585114
2015;05;6638;-0.6017151810258171
2015;05;6639;-0.9535389849516043
2015;05;6640;-0.28494792836685173
2015;05;26;-0.7649523176083429
2015;05;44;-0.484959641528149
2015;05;5675;-0.613053077240074
2015;05;5677;-0.5794502484934378
2015;05;5679;-0.45542350964061346
2015;05;5681;-0.5444661001707765
2015;05;5720;0.004079106006781761
2015;06;6718;-0.2765357782216046
2015;06;6720;-1.9783540008701748
2015;06;6721;NA
2015;06;6723;NA
2015;06;6729;-1.25081122439849
2015;06;6730;-0.7644323938115309
2015;06;6733;NA
2015;06;6736;-1.25930589905295
2015;06;6768;2.3069342271748883
2015;06;6769;1.770035743127513
2015;06;6771;-2.7737396191464456
2015;06;102;0.48482314004926114
2015;06;110;-0.48637442098606254
2015;06;149;1.2846387748713495
2015;06;150;-0.7884221889879334
2015;06;172;-0.31180416115958076
2015;06;176;-1.112805334277216
2015;06;18;-0.4162117853924803
2015;06;197;-1.0208076749135526
2015;06;203;-0.7298698891274177
2015;06;223;-0.6858325052561332
2015;06;30;0.023409684538598236
2015;06;49;0.8157345272384874
2015;06;58;0.3614500707986236
2015;06;77;0.12640676724333724
2015;06;94;-0.8454638072999165
2015;06;13063;-1.247957266392524
2015;06;14158;NA
2015;06;14246;0.14948012401549401
2015;06;14271;1.2150548156586896
2015;06;14415;0.6516733942780918
2015;06;14444;0.5066061883882629
2015;06;14458;0.09819932644423707
2015;06;9013;0.6886238972043378
2015;06;9041;0.3614459944821881
2015;06;9051;-0.09043895019825257
2015;06;9054;-1.5965830570987596
2015;06;9071;0.39500254418641745
2015;06;9101;0.6820464278110503
2015;06;9119;1.385591990026669
2015;06;9121;1.5075586205463885
2015;06;9177;0.5072452488709366
2015;06;9189;-0.11464887313462807
2015;06;9230;-0.44099548098212177
2015;06;9233;1.0407211670633103
2015;06;9244;-0.2590867686840814
2015;06;9276;-0.47022485363648436
2015;06;9287;0.4518438964965152
2015;06;9328;2.0475729030074468
2015;06;9404;0.568187210527587
2015;06;9573;0.44204059892084885
2015;06;9578;1.554605769863845
2015;06;2;-1.0094263729099375
2015;06;21;-0.45180817862711975
2015;06;43;0.028322407232116115
2015;06;47;-0.6119123300865827
2015;06;51;-1.39123428200095
2015;06;53;-0.8750227572089713
2015;06;7;0.028689524993639137
2015;06;14233;-1.865334986766497
2015;06;5884;-1.7699188738758467
2015;06;5937;-1.8462974137097097
2015;06;7144;0.019080241612328706
2015;06;6000;-0.703403433740756
2015;06;6031;-0.25468061609476095
2015;06;5647;0.4178558383599753
2015;06;5649;-0.7729164137316044
2015;06;10;-0.44909354484475034
2015;06;217;-0.7981995043348228
2015;06;221;-1.2886566605081486
2015;06;222;-1.1491308648948553
2015;06;225;-1.61435055711318
2015;06;227;-1.1904284897473096
2015;06;23;-0.7266100126990318
2015;06;250;-1.721031417145573
2015;06;31;-0.4032015577531772
2015;06;37;-0.8721196669914086
2015;06;39;-1.058415455225848
2015;06;408;-1.2319045320099735
2015;06;5;-1.5944599727895616
2015;06;50;-0.7745399337508659
2015;06;52;-0.26554445347764366
2015;06;6;-0.8528192794931934
2015;06;8;-0.24712061195546786
2015;06;6510;-0.9059319975350659
2015;06;6511;-0.9384331134987312
2015;06;6512;-1.3077741229239634
2015;06;6516;-1.03778769555479
2015;06;6528;0.18310375469427123
2015;06;6529;-0.096317074062466
2015;06;6541;-0.3616632665014071
2015;06;6546;-0.05928332149217822
2015;06;6561;-0.5575066161454624
2015;06;6564;-0.6019650391968866
2015;06;6569;-2.3248665558005817
2015;06;6570;-1.8456080574420501
2015;06;6576;-1.2507066786494403
2015;06;6591;-0.7485444169012756
2015;06;6594;-0.46299487398103284
2015;06;6598;-0.3812872508321772
2015;06;6601;-1.5236392897841646
2015;06;6602;-1.453548993120751
2015;06;6615;-0.692887743312927
2015;06;6638;-0.46080835161440076
2015;06;6639;-0.3270803622205681
2015;06;6640;-0.42144924160187164
2015;06;26;-0.8411748222226456
2015;06;44;-0.8916905672787154
2015;06;5675;-0.8815433884107029
2015;06;5677;-0.5825383137444866
2015;06;5679;-0.8080746182591254
2015;06;5681;-0.8815012475070606
2015;06;5720;-0.5192668086750981
2015;07;6718;-0.7210585262043009
2015;07;6720;-1.2713523279320618
2015;07;6721;NA
2015;07;6723;NA
2015;07;6729;-0.6710798943658158
2015;07;6730;-0.3849911413141435
2015;07;6733;2.3153321245125924
2015;07;6736;-0.5826964410252293
2015;07;6768;0.9734852196246163
2015;07;6769;1.063866568030207
2015;07;6771;-1.8579449769860208
2015;07;102;0.9187359509867009
2015;07;110;-0.5703849595066801
2015;07;149;2.346618268196401
2015;07;150;-0.061602753524074086
2015;07;172;1.4481083654171312
2015;07;176;-1.746151573392119
2015;07;18;-0.11075871523367732
2015;07;197;-0.6497486303207777
2015;07;203;-1.1139039602151646
2015;07;223;-0.0811400200222841
2015;07;30;0.5540958238802479
2015;07;49;1.0534291452818292
2015;07;58;0.2862779288826246
2015;07;77;0.9955683537051636
2015;07;94;0.8484107682838818
2015;07;13063;-1.8513183783113178
2015;07;14158;NA
2015;07;14246;-0.3758124635972314
2015;07;14271;0.5110191851693382
2015;07;14415;-0.17224114067167767
2015;07;14444;-0.230073856302004
2015;07;14458;-1.3006500430661054
2015;07;9013;0.10262585281498647
2015;07;9041;0.2667033887196414
2015;07;9051;-0.2934992563538192
2015;07;9054;-2.023351041312936
2015;07;9071;-0.5305095567811869
2015;07;9101;0.349809234557335
2015;07;9119;0.6886835782558504
2015;07;9121;0.7116741620174301
2015;07;9177;0.2535519479783252
2015;07;9189;-0.4565948876689304
2015;07;9230;-0.5403302690735964
2015;07;9233;0.45503454074002686
2015;07;9244;-0.539733641593245
2015;07;9276;-0.7034500535330159
2015;07;9287;-0.044106420963725156
2015;07;9328;1.3791571214907297
2015;07;9404;0.12687308686424864
2015;07;9573;0.00871635928537034
2015;07;9578;0.8550397361025245
2015;07;2;-1.159158872843774
2015;07;21;-0.3807211399697046
2015;07;43;0.41282201529094414
2015;07;47;0.1793664635496727
2015;07;51;-0.26731487214820693
2015;07;53;-0.3688797799408592
2015;07;7;0.3181963105437577
2015;07;14233;-1.1346906163948047
2015;07;5884;-0.9279994754061403
2015;07;5937;-1.1502326109268992
2015;07;7144;0.43706372353622075
2015;07;6000;-0.7689708211977163
2015;07;6031;-0.4309497574698956
2015;07;5647;0.08510899788309116
2015;07;5649;-0.5244606138622285
2015;07;10;-0.791150244115302
2015;07;217;-1.1501663643668087
2015;07;221;-1.8505745452543978
2015;07;222;-1.229928059661882
2015;07;225;-1.1248767988406212
2015;07;227;-1.3206553759448427
2015;07;23;-0.9383478619147358
2015;07;250;-1.6964905333551257
2015;07;31;-0.6486796481737245
2015;07;37;-1.0446148902689776
2015;07;39;-1.2442442868459453
2015;07;408;-1.751683408590257
2015;07;5;-1.0971707773199233
2015;07;50;-0.8251920747260447
2015;07;52;-0.9977619743119515
2015;07;6;-0.95281170753858
2015;07;8;-0.5251212872690033
2015;07;6510;-0.26254056457785196
2015;07;6511;-0.3561756517308833
2015;07;6512;-0.8173555761904331
2015;07;6516;-0.6574852007850004
2015;07;6528;0.20739033505539145
2015;07;6529;0.2972411887509696
2015;07;6541;-0.3437554600118958
2015;07;6546;0.17793204502304263
2015;07;6561;-0.9791193294934438
2015;07;6564;-0.5698387406782355
2015;07;6569;-1.5445072052475137
2015;07;6570;-1.3863184535610094
2015;07;6576;-0.688014862934022
2015;07;6591;0.17334768220392938
2015;07;6594;0.13663287578488884
2015;07;6598;-0.7058892983157613
2015;07;6601;-1.4018875946389817
2015;07;6602;-1.881015557157369
2015;07;6615;-0.7457639519586357
2015;07;6638;0.011955337969232056
2015;07;6639;-0.2467830474758514
2015;07;6640;-1.0248836006498792
2015;07;26;-0.8785914717091292
2015;07;44;-0.8841423998730898
2015;07;5675;-0.5033789747970305
2015;07;5677;-1.1763464891797624
2015;07;5679;-0.4220212985107049
2015;07;5681;-0.24840054854898602
2015;07;5720;-0.9030069928083492
2015;08;6718;-0.6621600762911315
2015;08;6720;-0.8950605763571032
2015;08;6721;NA
2015;08;6723;NA
2015;08;6729;-0.5071047781486278
2015;08;6730;-0.6684374962991617
2015;08;6733;2.1266247332566
2015;08;6736;-0.10463347155015647
2015;08;6768;-0.44653095932018877
2015;08;6769;0.6904582795417299
2015;08;6771;-1.1798903006520882
2015;08;102;0.3357158129577046
2015;08;110;-1.6414506064240206
2015;08;149;0.48488419456831594
2015;08;150;-1.174695200514499
2015;08;172;1.399609687997585
2015;08;176;-1.673835230464574
2015;08;18;-0.3273010779431009
2015;08;197;-1.2976922234700352
2015;08;203;-1.5074535261136046
2015;08;223;-1.081292355544231
2015;08;30;0.19342761620002108
2015;08;49;-0.48523369053310217
2015;08;58;-0.1608804225306334
2015;08;77;0.07856400633072887
2015;08;94;0.9967352394340059
2015;08;13063;-0.8681243608027532
2015;08;14158;NA
2015;08;14246;-0.9410006964262485
2015;08;14271;-0.8975526319366293
2015;08;14415;-1.6831602441279079
2015;08;14444;-0.023969325253006338
2015;08;14458;-1.2527605596359546
2015;08;9013;-1.0851800661321582
2015;08;9041;-0.25720773002200126
2015;08;9051;-0.4147696372502349
2015;08;9054;-1.8435779110236992
2015;08;9071;-1.0346887427104865
2015;08;9101;-0.4705350213218021
2015;08;9119;-1.1167584662415633
2015;08;9121;-0.8111028474062658
2015;08;9177;-1.2574860502483431
2015;08;9189;-0.540729640443738
2015;08;9230;0.06635082112120257
2015;08;9233;-0.8873685101567943
2015;08;9244;-0.7242962886497091
2015;08;9276;-0.33102931409367625
2015;08;9287;-0.7897510245773365
2015;08;9328;-0.2165710408574546
2015;08;9404;-0.24903092317958844
2015;08;9573;-0.8064781182899812
2015;08;9578;-0.19468322949065456
2015;08;2;-1.7345500046265823
2015;08;21;-0.1837138942480941
2015;08;43;1.4870672274538617
2015;08;47;-0.5705811448846826
2015;08;51;0.34301288756374293
2015;08;53;-0.7813457984411256
2015;08;7;0.34211853171746237
2015;08;14233;-0.24265133296429972
2015;08;5884;-0.4428081366038362
2015;08;5937;0.02957964097319172
2015;08;7144;1.089127997445584
2015;08;6000;-0.34950586370496906
2015;08;6031;-0.44610317316652087
2015;08;5647;-0.19696555534405488
2015;08;5649;0.11317189685180294
2015;08;10;-0.4366193519385852
2015;08;217;-0.39081466730236153
2015;08;221;-1.4992070952900924
2015;08;222;-1.4948546529419924
2015;08;225;-1.3368278641755194
2015;08;227;-0.9138931156237338
2015;08;23;1.3381563809556063
2015;08;250;-1.3692445079430366
2015;08;31;0.10755741403301997
2015;08;37;-0.5087634038737212
2015;08;39;-0.200318510695209
2015;08;408;0.36822616282673953
2015;08;5;0.03080376320789118
2015;08;50;0.23349744638818432
2015;08;52;0.4488168345583902
2015;08;6;-0.6668246713617232
2015;08;8;-1.1230156900107422
2015;08;6510;-0.2657314321284467
2015;08;6511;-0.0969999666907693
2015;08;6512;-0.885547861274019
2015;08;6516;-0.9103228854969738
2015;08;6528;0.020231977905861172
2015;08;6529;-0.28164256550133976
2015;08;6541;-0.8691925814065599
2015;08;6546;0.2289756203848564
2015;08;6561;-1.3008952552195632
2015;08;6564;-0.6140914284233131
2015;08;6569;-0.7283163585231132
2015;08;6570;-0.953856893430321
2015;08;6576;-0.27866464698723226
2015;08;6591;0.1829076294596826
2015;08;6594;0.28716075032535054
2015;08;6598;-0.6588948735172586
2015;08;6601;-0.24459180220344393
2015;08;6602;-1.5260683556594614
2015;08;6615;-1.4753120765457046
2015;08;6638;-0.5307273527363895
2015;08;6639;-0.005764491625266109
2015;08;6640;-1.2375651204783102
2015;08;26;1.0557076167557018
2015;08;44;0.8300794352204948
2015;08;5675;-0.3269712956684804
2015;08;5677;-1.2355953231802133
2015;08;5679;-1.0468654804341055
2015;08;5681;-0.563060993033847
2015;08;5720;-1.3606857017282847
2015;09;6718;-0.9411991157410518
2015;09;6720;-0.3180390674561693
2015;09;6721;NA
2015;09;6723;NA
2015;09;6729;-1.304917863584674
2015;09;6730;-1.6344871519881885
2015;09;6733;0.9786747553528818
2015;09;6736;-0.1579137414779056
2015;09;6768;-0.512969223487169
2015;09;6769;0.3632373094161736
2015;09;6771;-0.8914090224167988
2015;09;102;0.6836049198486795
2015;09;110;-0.49165011118977325
2015;09;149;1.0449261959906853
2015;09;150;0.32832856567901697
2015;09;172;1.8143772155930002
2015;09;176;0.3977546511692815
2015;09;18;0.10427337027131194
2015;09;197;-0.23866240138008243
2015;09;203;-0.7516438221831063
2015;09;223;-0.3492579379603225
2015;09;30;0.3576732595172386
2015;09;49;-0.8559225358444901
2015;09;58;-0.5351192032534531
2015;09;77;0.7476714096298221
2015;09;94;2.407264764609812
2015;09;13063;-0.5608775486666373
2015;09;14158;NA
2015;09;14246;-1.2119281207067902
2015;09;14271;-1.3772024029518768
2015;09;14415;-2.132939642439023
2015;09;14444;-0.4236084738903541
2015;09;14458;-1.383347675491355
2015;09;9013;-0.9442561026552445
2015;09;9041;-0.9244329652120356
2015;09;9051;-0.6280523275202686
2015;09;9054;-0.8211095162468421
2015;09;9071;-1.4569923833836982
2015;09;9101;-0.5837841150270167
2015;09;9119;-0.8788520810669203
2015;09;9121;-0.7983654209352484
2015;09;9177;-0.5385258104901273
2015;09;9189;-0.8849604967917944
2015;09;9230;-0.20647878845693873
2015;09;9233;-1.60393004881991
2015;09;9244;-0.9598852822032934
2015;09;9276;-0.4087423617654551
2015;09;9287;-1.567906274198467
2015;09;9328;-0.9196173404433813
2015;09;9404;-0.9370717219079716
2015;09;9573;-1.2506238819879814
2015;09;9578;-0.010082833423386844
2015;09;2;-0.7430546590396158
2015;09;21;1.5862224224455692
2015;09;43;0.36898573910549626
2015;09;47;0.57447965870320306
2015;09;51;0.33693116013483637
2015;09;53;-0.2416053452285477
2015;09;7;-0.014080809040137964
2015;09;14233;0.926079277915507
2015;09;5884;-0.6238752797612128
2015;09;5937;0.3047861052725087
2015;09;7144;1.1070439578161608
2015;09;6000;-0.41659819731740033
2015;09;6031;-0.2585934909037104
2015;09;5647;0.0015528787975164539
2015;09;5649;-0.027663071280232435
2015;09;10;-0.9121167164195251
2015;09;217;-1.0404415759093446
2015;09;221;-0.47334714971904884
2015;09;222;-0.8873251704009644
2015;09;225;-1.2062629581027715
2015;09;227;-0.6582066463405346
2015;09;23;0.43352387340138576
2015;09;250;-0.5881843122089565
2015;09;31;-0.26590683946155025
2015;09;37;-0.6938680651037195
2015;09;39;-0.8836462205703676
2015;09;408;0.48943474134388865
2015;09;5;-0.6595091014595291
2015;09;50;0.07087588055030947
2015;09;52;0.2528223039474438
2015;09;6;-1.6829766633737762
2015;09;8;-2.0083396974494416
2015;09;6510;-0.22141648759637794
2015;09;6511;0.21376071468739807
2015;09;6512;-0.07327118267192889
2015;09;6516;0.7013060991894704
2015;09;6528;0.5203447899298905
2015;09;6529;-0.10161384091127067
2015;09;6541;-0.5095677193846072
2015;09;6546;0.4366754814805479
2015;09;6561;-0.8374326902819844
2015;09;6564;-0.5194977138451543
2015;09;6569;-0.5081535684923009
2015;09;6570;-0.5953929080565049
2015;09;6576;0.33385716018809747
2015;09;6591;0.3549914312921063
2015;09;6594;0.43313051090074167
2015;09;6598;-0.4484287498155912
2015;09;6601;0.12674052104857078
2015;09;6602;-0.7464178001734738
2015;09;6615;-0.9139490680975176
2015;09;6638;-0.07601110402603357
2015;09;6639;0.26866050021640864
2015;09;6640;-0.5217405854898459
2015;09;26;0.5945025370239414
2015;09;44;0.454941082032854
2015;09;5675;0.1902172728462073
2015;09;5677;-0.7928723397219513
2015;09;5679;-0.17358284373375044
2015;09;5681;0.343102462055661
2015;09;5720;-1.3533568307152681
2015;10;6718;-0.5152013951748948
2015;10;6720;-0.6747657035347107
2015;10;6721;NA
2015;10;6723;NA
2015;10;6729;-1.093939803119394
2015;10;6730;-1.5761388260204774
2015;10;6733;1.85217160476694
2015;10;6736;0.07621547905093139
2015;10;6768;0.3394679678875158
2015;10;6769;1.1146829389813029
2015;10;6771;-0.8834682792812123
2015;10;102;0.2298298720540896
2015;10;110;-0.16421551248646454
2015;10;149;0.5281984470532334
2015;10;150;0.4660320182061812
2015;10;172;1.1044754187760952
2015;10;176;1.1907946068381963
2015;10;18;0.21258348914668834
2015;10;197;0.18965849383168507
2015;10;203;0.6604397185754117
2015;10;223;-0.11496299544973716
2015;10;30;0.10968184075363244
2015;10;49;-0.20091147272734725
2015;10;58;0.18235738098097581
2015;10;77;0.07185612783744512
